"row_id","from_di_id","to_di_id","year","sector","oof_bundle","channel","value"
2289,"ibrd","KN",2009,"governance-and-security","oof-loan","unspecified",38189
2290,"ibrd","KN",2009,"health","oof-loan","unspecified",513182
2291,"ibrd","KN",2009,"infrastructure","oof-loan","unspecified",40828
2292,"ibrd","LC",2009,"education","oof-loan","unspecified",-32222
2293,"ibrd","LC",2009,"governance-and-security","oof-loan","unspecified",392212
2294,"ibrd","LC",2009,"health","oof-loan","unspecified",1666260
2295,"ibrd","LC",2009,"humanitarian","oof-loan","unspecified",1640986
2296,"ibrd","LC",2009,"other-social-services","oof-loan","unspecified",248657
2297,"ibrd","LC",2009,"water-and-sanitation","oof-loan","unspecified",35584
2298,"ibrd","VC",2009,"education","oof-loan","unspecified",128762
2299,"ibrd","VC",2009,"governance-and-security","oof-loan","unspecified",135434
2300,"ibrd","VC",2009,"health","oof-loan","unspecified",436019
2301,"ibrd","VC",2009,"other-social-services","oof-loan","unspecified",68050
2302,"ibrd","TH",2009,"infrastructure","oof-loan","unspecified",13434365
2303,"ibrd","TT",2009,"health","oof-loan","unspecified",2221187
2304,"ibrd","TN",2009,"agriculture-and-food-security","oof-loan","unspecified",5084052
2305,"ibrd","TN",2009,"banking-and-business","oof-loan","unspecified",65871139
2306,"ibrd","TN",2009,"education","oof-loan","unspecified",15086763
2307,"ibrd","TN",2009,"environment","oof-loan","unspecified",3600
2308,"ibrd","TN",2009,"governance-and-security","oof-loan","unspecified",3098282
2309,"ibrd","TN",2009,"industry-and-trade","oof-loan","unspecified",73622309
2310,"ibrd","TN",2009,"infrastructure","oof-loan","unspecified",8558894
2311,"ibrd","TN",2009,"other-social-services","oof-loan","unspecified",1865939
2312,"ibrd","TN",2009,"water-and-sanitation","oof-loan","unspecified",19802236
2313,"ibrd","TR",2009,"agriculture-and-food-security","oof-loan","unspecified",8273471
2314,"ibrd","TR",2009,"banking-and-business","oof-loan","unspecified",449601195
2315,"ibrd","TR",2009,"education","oof-loan","unspecified",96389845
2316,"ibrd","TR",2009,"governance-and-security","oof-loan","unspecified",172458614
2317,"ibrd","TR",2009,"health","oof-loan","unspecified",28641211
2318,"ibrd","TR",2009,"humanitarian","oof-loan","unspecified",329391
2319,"ibrd","TR",2009,"industry-and-trade","oof-loan","unspecified",410895650
2320,"ibrd","TR",2009,"infrastructure","oof-loan","unspecified",997158279
2321,"ibrd","TR",2009,"other","oof-loan","unspecified",10342974
2322,"ibrd","TR",2009,"other-social-services","oof-loan","unspecified",141128528
2323,"ibrd","TR",2009,"water-and-sanitation","oof-loan","unspecified",76560957
2324,"ibrd","UA",2009,"agriculture-and-food-security","oof-loan","unspecified",6808550
2325,"ibrd","UA",2009,"banking-and-business","oof-loan","unspecified",465005471
2326,"ibrd","UA",2009,"education","oof-loan","unspecified",4569600
2327,"ibrd","UA",2009,"governance-and-security","oof-loan","unspecified",15087016
2328,"ibrd","UA",2009,"health","oof-loan","unspecified",13236833
2329,"ibrd","UA",2009,"infrastructure","oof-loan","unspecified",20644021
2330,"ibrd","UA",2009,"other-social-services","oof-loan","unspecified",6685145
2331,"ibrd","UA",2009,"water-and-sanitation","oof-loan","unspecified",1793735
2332,"ibrd","UY",2009,"agriculture-and-food-security","oof-loan","unspecified",7207776
2333,"ibrd","UY",2009,"banking-and-business","oof-loan","unspecified",152985624
2334,"ibrd","UY",2009,"education","oof-loan","unspecified",7002318
2335,"ibrd","UY",2009,"governance-and-security","oof-loan","unspecified",61833792
2336,"ibrd","UY",2009,"industry-and-trade","oof-loan","unspecified",88173555
2337,"ibrd","UY",2009,"infrastructure","oof-loan","unspecified",13352618
2338,"ibrd","UY",2009,"other-social-services","oof-loan","unspecified",123904592
2339,"ibrd","UY",2009,"water-and-sanitation","oof-loan","unspecified",17677922
2340,"ibrd","UZ",2009,"agriculture-and-food-security","oof-loan","unspecified",1279742
2341,"ibrd","UZ",2009,"health","oof-loan","unspecified",-11033
2342,"ibrd","UZ",2009,"water-and-sanitation","oof-loan","unspecified",3919359
2343,"ibrd","ZW",2009,"infrastructure","oof-loan","unspecified",-9771
2344,"idb","AR",2009,"agriculture-and-food-security","oof-loan","unspecified",119057011
2345,"idb","AR",2009,"banking-and-business","oof-loan","unspecified",1044011
2346,"idb","AR",2009,"education","oof-loan","unspecified",245307983
2347,"idb","AR",2009,"environment","oof-loan","unspecified",16903415
2348,"idb","AR",2009,"governance-and-security","oof-loan","unspecified",7075849
2349,"idb","AR",2009,"health","oof-loan","unspecified",6858341
2350,"idb","AR",2009,"industry-and-trade","oof-loan","unspecified",88930747
2351,"idb","AR",2009,"infrastructure","oof-loan","unspecified",364630353
2352,"idb","AR",2009,"other","oof-loan","unspecified",3023352
2353,"idb","AR",2009,"other-social-services","oof-loan","unspecified",990540520
2354,"idb","AR",2009,"water-and-sanitation","oof-loan","unspecified",16429077
2355,"idb","BB",2009,"agriculture-and-food-security","oof-loan","unspecified",159821
2356,"idb","BB",2009,"education","oof-loan","unspecified",18763632
2357,"idb","BB",2009,"environment","oof-loan","unspecified",9668516
2358,"idb","BB",2009,"governance-and-security","oof-loan","unspecified",3010817
2359,"idb","BB",2009,"other","oof-loan","unspecified",41948
2360,"idb","BB",2009,"other-social-services","oof-loan","unspecified",295842
2361,"idb","BZ",2009,"agriculture-and-food-security","oof-loan","unspecified",93735
2362,"idb","BZ",2009,"health","oof-loan","unspecified",780493
2363,"idb","BZ",2009,"industry-and-trade","oof-loan","unspecified",524347
2364,"idb","BZ",2009,"infrastructure","oof-loan","unspecified",3687712
2365,"idb","BZ",2009,"other-social-services","oof-loan","unspecified",7865211
2366,"idb","BZ",2009,"water-and-sanitation","oof-loan","unspecified",584647
2367,"idb","BO",2009,"agriculture-and-food-security","oof-loan","unspecified",1625477
2368,"idb","BO",2009,"banking-and-business","oof-loan","unspecified",1048695
2369,"idb","BO",2009,"governance-and-security","oof-loan","unspecified",1361441
2370,"idb","BO",2009,"infrastructure","oof-loan","unspecified",3977070
2371,"idb","BO",2009,"other","oof-loan","unspecified",1614990
2372,"idb","BO",2009,"water-and-sanitation","oof-loan","unspecified",5181301
2373,"idb","BR",2009,"agriculture-and-food-security","oof-loan","unspecified",15810418
2374,"idb","BR",2009,"governance-and-security","oof-loan","unspecified",468933019
2375,"idb","BR",2009,"health","oof-loan","unspecified",3179206
2376,"idb","BR",2009,"industry-and-trade","oof-loan","unspecified",1104297048
2377,"idb","BR",2009,"infrastructure","oof-loan","unspecified",693592691
2378,"idb","BR",2009,"other","oof-loan","unspecified",30621889
2379,"idb","BR",2009,"other-social-services","oof-loan","unspecified",89748234
2380,"idb","BR",2009,"water-and-sanitation","oof-loan","unspecified",107254682
2381,"idb","CL",2009,"education","oof-loan","unspecified",-8277
2382,"idb","CL",2009,"environment","oof-loan","unspecified",20973896
2383,"idb","CL",2009,"governance-and-security","oof-loan","unspecified",22795667
2384,"idb","CL",2009,"industry-and-trade","oof-loan","unspecified",6044302
2385,"idb","CL",2009,"infrastructure","oof-loan","unspecified",490094
2386,"idb","CL",2009,"other","oof-loan","unspecified",157304
2387,"idb","CL",2009,"other-social-services","oof-loan","unspecified",33776395
2388,"idb","CO",2009,"agriculture-and-food-security","oof-loan","unspecified",627677
2389,"idb","CO",2009,"banking-and-business","oof-loan","unspecified",104727272
2390,"idb","CO",2009,"environment","oof-loan","unspecified",263293839
2391,"idb","CO",2009,"governance-and-security","oof-loan","unspecified",726646
2392,"idb","CO",2009,"health","oof-loan","unspecified",6128422
2393,"idb","CO",2009,"infrastructure","oof-loan","unspecified",51975331
2394,"idb","CO",2009,"other","oof-loan","unspecified",69444570
2395,"idb","CO",2009,"other-social-services","oof-loan","unspecified",148550870
2396,"idb","CO",2009,"water-and-sanitation","oof-loan","unspecified",267350622
2397,"idb","CR",2009,"agriculture-and-food-security","oof-loan","unspecified",3056531
2398,"idb","CR",2009,"governance-and-security","oof-loan","unspecified",15255331
2399,"idb","CR",2009,"health","oof-loan","unspecified",82732
2400,"idb","CR",2009,"infrastructure","oof-loan","unspecified",23901869
2401,"idb","CR",2009,"water-and-sanitation","oof-loan","unspecified",314608
2402,"idb","DO",2009,"agriculture-and-food-security","oof-loan","unspecified",11114585
2403,"idb","DO",2009,"education","oof-loan","unspecified",16464716
2404,"idb","DO",2009,"environment","oof-loan","unspecified",293333
2405,"idb","DO",2009,"governance-and-security","oof-loan","unspecified",381803246
2406,"idb","DO",2009,"humanitarian","oof-loan","unspecified",367043
2407,"idb","DO",2009,"infrastructure","oof-loan","unspecified",524347
2408,"idb","DO",2009,"other-social-services","oof-loan","unspecified",95779784
2409,"idb","DO",2009,"water-and-sanitation","oof-loan","unspecified",2837795
2410,"idb","EC",2009,"agriculture-and-food-security","oof-loan","unspecified",346361
2411,"idb","EC",2009,"education","oof-loan","unspecified",156029538
2412,"idb","EC",2009,"environment","oof-loan","unspecified",3526079
2413,"idb","EC",2009,"health","oof-loan","unspecified",57305369
2414,"idb","EC",2009,"infrastructure","oof-loan","unspecified",21842861
2415,"idb","EC",2009,"other","oof-loan","unspecified",2831476
2416,"idb","EC",2009,"other-social-services","oof-loan","unspecified",12729065
2417,"idb","EC",2009,"water-and-sanitation","oof-loan","unspecified",20511321
2418,"idb","SV",2009,"agriculture-and-food-security","oof-loan","unspecified",114666
2419,"idb","SV",2009,"banking-and-business","oof-loan","unspecified",156752485
2420,"idb","SV",2009,"environment","oof-loan","unspecified",3297919
2421,"idb","SV",2009,"governance-and-security","oof-loan","unspecified",568257
2422,"idb","SV",2009,"infrastructure","oof-loan","unspecified",16077518
2423,"idb","SV",2009,"other-social-services","oof-loan","unspecified",326862126
2424,"idb","SV",2009,"water-and-sanitation","oof-loan","unspecified",7421769
2425,"idb","GT",2009,"agriculture-and-food-security","oof-loan","unspecified",2056071
2426,"idb","GT",2009,"banking-and-business","oof-loan","unspecified",47191267
2427,"idb","GT",2009,"education","oof-loan","unspecified",31460844
2428,"idb","GT",2009,"environment","oof-loan","unspecified",2053179
2429,"idb","GT",2009,"governance-and-security","oof-loan","unspecified",157917498
2430,"idb","GT",2009,"health","oof-loan","unspecified",45304
2431,"idb","GT",2009,"infrastructure","oof-loan","unspecified",37465921
2432,"idb","GT",2009,"other-social-services","oof-loan","unspecified",96755257
2433,"idb","GT",2009,"water-and-sanitation","oof-loan","unspecified",6762872
2434,"idb","GY",2009,"agriculture-and-food-security","oof-loan","unspecified",704372
2435,"idb","GY",2009,"banking-and-business","oof-loan","unspecified",2621737
2436,"idb","GY",2009,"other","oof-loan","unspecified",9078
2437,"idb","GY",2009,"other-social-services","oof-loan","unspecified",534104
2438,"idb","HN",2009,"banking-and-business","oof-loan","unspecified",12584338
2439,"idb","HN",2009,"governance-and-security","oof-loan","unspecified",500491
2440,"idb","JM",2009,"agriculture-and-food-security","oof-loan","unspecified",6719162
2441,"idb","JM",2009,"banking-and-business","oof-loan","unspecified",102931680
2442,"idb","JM",2009,"education","oof-loan","unspecified",9960238
2443,"idb","JM",2009,"infrastructure","oof-loan","unspecified",23847051
2444,"idb","JM",2009,"other-social-services","oof-loan","unspecified",2467752
2445,"idb","JM",2009,"water-and-sanitation","oof-loan","unspecified",12989490
2446,"idb","MX",2009,"banking-and-business","oof-loan","unspecified",1202376207
2447,"idb","MX",2009,"education","oof-loan","unspecified",12613008
2448,"idb","MX",2009,"environment","oof-loan","unspecified",419477925
2449,"idb","MX",2009,"governance-and-security","oof-loan","unspecified",191795321
2450,"idb","MX",2009,"health","oof-loan","unspecified",6292169
2451,"idb","MX",2009,"other-social-services","oof-loan","unspecified",995091033
2452,"idb","NI",2009,"agriculture-and-food-security","oof-loan","unspecified",524347
2453,"idb","NI",2009,"governance-and-security","oof-loan","unspecified",31723018
2454,"idb","NI",2009,"health","oof-loan","unspecified",2407875
2455,"idb","NI",2009,"infrastructure","oof-loan","unspecified",2123705
2456,"idb","NI",2009,"other-social-services","oof-loan","unspecified",2246976
2457,"idb","north-central-america",2009,"banking-and-business","oof-loan","unspecified",4803022
2458,"idb","north-central-america",2009,"infrastructure","oof-loan","unspecified",2867
2459,"idb","north-central-america",2009,"other","oof-loan","unspecified",6919605
2460,"idb","PA",2009,"agriculture-and-food-security","oof-loan","unspecified",8218832
2461,"idb","PA",2009,"banking-and-business","oof-loan","unspecified",26217370
2462,"idb","PA",2009,"education","oof-loan","unspecified",3345806
2463,"idb","PA",2009,"environment","oof-loan","unspecified",27781174
2464,"idb","PA",2009,"governance-and-security","oof-loan","unspecified",9353326
2465,"idb","PA",2009,"industry-and-trade","oof-loan","unspecified",2307280
2466,"idb","PA",2009,"infrastructure","oof-loan","unspecified",149834230
2467,"idb","PA",2009,"other","oof-loan","unspecified",914147
2468,"idb","PA",2009,"other-social-services","oof-loan","unspecified",13473517
2469,"idb","PA",2009,"water-and-sanitation","oof-loan","unspecified",12588766
2470,"idb","PY",2009,"agriculture-and-food-security","oof-loan","unspecified",2455562
2471,"idb","PY",2009,"education","oof-loan","unspecified",1406691
2472,"idb","PY",2009,"environment","oof-loan","unspecified",-19683
2473,"idb","PY",2009,"governance-and-security","oof-loan","unspecified",1387810
2474,"idb","PY",2009,"health","oof-loan","unspecified",-161602
2475,"idb","PY",2009,"industry-and-trade","oof-loan","unspecified",1120502
2476,"idb","PY",2009,"infrastructure","oof-loan","unspecified",88727530
2477,"idb","PY",2009,"other","oof-loan","unspecified",179349
2478,"idb","PY",2009,"other-social-services","oof-loan","unspecified",253945
2479,"idb","PY",2009,"water-and-sanitation","oof-loan","unspecified",673040
2480,"idb","PE",2009,"agriculture-and-food-security","oof-loan","unspecified",26179525
2481,"idb","PE",2009,"governance-and-security","oof-loan","unspecified",7209783
2482,"idb","PE",2009,"health","oof-loan","unspecified",786521
2483,"idb","PE",2009,"industry-and-trade","oof-loan","unspecified",7977214
2484,"idb","PE",2009,"infrastructure","oof-loan","unspecified",363184006
2485,"idb","PE",2009,"other-social-services","oof-loan","unspecified",67958595
2486,"idb","PE",2009,"water-and-sanitation","oof-loan","unspecified",69618346
2487,"idb","south-america",2009,"banking-and-business","oof-loan","unspecified",3446711
2488,"idb","south-america",2009,"environment","oof-loan","unspecified",4778718
2489,"idb","south-america",2009,"industry-and-trade","oof-loan","unspecified",15730422
2490,"idb","south-america",2009,"other","oof-loan","unspecified",184156
2491,"idb","SR",2009,"education","oof-loan","unspecified",207045
2492,"idb","SR",2009,"governance-and-security","oof-loan","unspecified",1288785
2493,"idb","SR",2009,"health","oof-loan","unspecified",735393
2494,"idb","SR",2009,"infrastructure","oof-loan","unspecified",11938228
2495,"idb","TT",2009,"education","oof-loan","unspecified",9009104
2496,"idb","TT",2009,"governance-and-security","oof-loan","unspecified",669444
2497,"idb","TT",2009,"health","oof-loan","unspecified",8175573
2498,"idb","TT",2009,"other","oof-loan","unspecified",84345
2499,"idb","TT",2009,"other-social-services","oof-loan","unspecified",9985988
2500,"idb","UY",2009,"agriculture-and-food-security","oof-loan","unspecified",4641690
2501,"idb","UY",2009,"banking-and-business","oof-loan","unspecified",124789
2502,"idb","UY",2009,"education","oof-loan","unspecified",6709481
2503,"idb","UY",2009,"environment","oof-loan","unspecified",6762966
2504,"idb","UY",2009,"governance-and-security","oof-loan","unspecified",321316841
2505,"idb","UY",2009,"industry-and-trade","oof-loan","unspecified",8565929
2506,"idb","UY",2009,"infrastructure","oof-loan","unspecified",120336709
2507,"idb","UY",2009,"other","oof-loan","unspecified",1548496
2508,"idb","UY",2009,"other-social-services","oof-loan","unspecified",19085795
